genreId,itemCode,itemName,itemPrice,catchcopy,itemCaption,reviewAverage,reviewCount,shopCode,shopName,itemUrl,shopUrl,postageFlag
214290,kenkouya-webshop:10002738,【バラ売】パスコ　サクふわっメロンパン　Pasco パン 敷島 敷島製パン 菓子パン,125,北海道産発酵バターの豊かな風味とコク,※この商品は消費期限の短い商品です。確実にお受取り可能な日時をご指定ください。 日曜日は休業日のため発送業務は行っておりません。月曜着の商品は土曜に発送し、日曜日終日を運送会社でお預かりすることになります。消費期間がその分短くなりますので、月曜日着指定はご遠慮ください。 (北海道、青森県、福岡県を除く九州（佐賀県、長崎県、大分県、宮崎県、鹿児島県、沖縄県）へのお届けは、火曜日着指定を避けてください。) また、長期不在などでお受け取りいただけず、消費期限を過ぎた場合、当方では責任を負いかねますのでご了承ください。 ※消費期限の関係上、離島からのご注文をお断りする場合がございます。 食パンを消費期限内で食べきれない時は冷凍保存をおすすめします。 冷蔵庫での保存は、パンの劣化を早めてしまうのでお控えください。 消費期限内に冷凍していただき、2週間以内を目安にお召し上がりください。 菓子パンについては商品によって、クリームが分離するなどうまく解凍できず、おいしくお召し上がりいただけないことがありますので、あまりおすすめしておりません。 常温で 保存していただき、消費期限内でできるだけ早めにお召し上がり下さい。 【パスコ　サクふわっメロンパン】 ふんわり、しっとりしたパンに、ノルマンディー産発酵バターを使った風味豊かなビスケットをトッピングしました。 メーカー 敷島製パン株式会社 名称菓子パン 内容量1個(1包装あたり117g) 消費期限製造日を含む5日（夏場） 製造日を含む5日（冬場） 原材料名小麦粉（国内製造）、糖類、卵、ショートニング、バター入りマーガリン、ファットスプレッド、パン酵母、乳等を主要原料とする食品、食塩、加工油脂／加工デンプン、乳化剤、膨脹剤、乳酸Ca、増粘剤（アルギン酸エステル）、香料、イーストフード、ビタミンC、pH調整剤、酸化防止剤（ビタミンE）、着色料（カロチン）、（一部に卵・小麦・乳成分・大豆を含む） この商品に含まれるアレルゲン カロリー415kcal(1個あたり） 保存方法直射日光、高温多湿をさけて保存して下さい。 商品形態,4.33,6,kenkouya-webshop,健康屋　楽天市場店,https://item.rakuten.co.jp/kenkouya-webshop/040152a1/,https://www.rakuten.co.jp/kenkouya-webshop/,1
565609,octopus-garden:10004288,チェコビーズ * メロンラウンド * 5〜5.5mm 【大きめ】* シャンパン ピカソ *20個入り 【 チェコ ビーズ アクセサリー パーツ 材料 メロンラウンド メロン パンプキン ラウンドビーズ ラウンド ピアス 素材 ハンドクラフト 5ミリ 】,138,【 チェコ ビーズ アクセサリー パーツ 材料 メロンラウンド メロン パンプキン ラウンドビーズ ラウンド ピアス 素材 ハンドクラフト 5ミリ 】,【！】他のカラーよりも若干大きめの仕上がりです。 素材 ガラス サイズ 約5〜5.5mm 入り数 20個 注意 お客様がお使いのパソコンモニターによって 色の見え方に違いが生じる場合がございます。 また、カラー名が同じであっても、入荷時期や種類の違いによって形・大きさ・色に 違いが出る事がございます。 あらかじめご了承下さい。,4.0,1,octopus-garden,ビーズショップオクトパスガーデン,https://item.rakuten.co.jp/octopus-garden/melon5_70/,https://www.rakuten.co.jp/octopus-garden/,1
562209,renet3:10090926,【中古】メロンパン日和 / 桜木知沙子 ボーイズラブ小説,139,,&nbsp;&nbsp;&nbsp; メロンパン日和 文庫 の詳細 カテゴリ: 中古本 ジャンル: 文芸 ボーイズラブ 出版社: 新書館 レーベル: 新書館ディアプラス文庫 作者: 桜木知沙子 カナ: メロンパンビヨリ / サクラギチサコ / BL サイズ: 文庫 ISBN: 4403521479 発売日: 2006/12/09 関連商品リンク : 桜木知沙子 新書館 新書館ディアプラス文庫　,0.0,0,renet3,ネットオフ楽天市場支店,https://item.rakuten.co.jp/renet3/0010383342/,https://www.rakuten.co.jp/renet3/,1
208876,renet3:10535850,【中古】メロンパンナのはなばたけ / トムス・エンタテインメント,139,,&nbsp;&nbsp;&nbsp; メロンパンナのはなばたけ 単行本 の詳細 カテゴリ: 中古本 ジャンル: 料理・趣味・児童 絵本 出版社: フレーベル館 レーベル: アンパンマンアニメギャラリー 作者: トムス・エンタテインメント カナ: メロンパンナノハナバタケ / トムスエンタテインメント サイズ: 単行本 ISBN: 4577024446 発売日: 2003/11/01 関連商品リンク : トムス・エンタテインメント フレーベル館 アンパンマンアニメギャラリー,0.0,0,renet3,ネットオフ楽天市場支店,https://item.rakuten.co.jp/renet3/0001426244/,https://www.rakuten.co.jp/renet3/,1
200486,renet3:11114189,【中古】きょうもメロンパン / ヒヨコ舎,139,,&nbsp;&nbsp;&nbsp; きょうもメロンパン 新書 の詳細 パン屋さんから、コンビニ、ネットのお取り寄せまで、東京のおいしいメロンパン全106種類を収録し、雑学知識も盛り込んだ、メロンパンビジュアル図鑑。 カテゴリ: 中古本 ジャンル: 料理・趣味・児童 料理・食品その他 出版社: アスペクト レーベル: 作者: ヒヨコ舎 カナ: キョウモメロンパン / ヒヨコシャ サイズ: 新書 ISBN: 9784757216778 発売日: 2009/06/01 関連商品リンク : ヒヨコ舎 アスペクト,0.0,0,renet3,ネットオフ楽天市場支店,https://item.rakuten.co.jp/renet3/0010889030/,https://www.rakuten.co.jp/renet3/,1
406864,card-museum:10457184,ヴァイスシュヴァルツ プレミアムブースター 灼眼のシャナ 不器用なシャナ(N) SS/WE41-09 | ヴァイス シュヴァルツ キャラクター 炎 メロンパン,140,ヴァイスシュヴァルツ 灼眼のシャナ SSWE41 box開封済 シングルカード,"★ヴァイスシュヴァルツ プレミアムブースター「灼眼のシャナ」(SSWE41)収録 ●SS/WE41-09 ●カード名：不器用なシャナ ●カテゴリー：キャラクター ●色：黄 ●レベル：1　コスト：1　トリガー：1 ●パワー：1000　ソウル：1 ●特徴：《炎》・《メロンパン》 ●テキスト 【自】 あなたがこのカードの『助太刀』を使った時、あなたのキャラすべてが《炎》なら、あなたは自分の山札の上から1枚を、ストック置場に置いてよい。 【起】【カウンター】 助太刀2000 レベル1 ［(1) 手札のこのカードを控え室に置く］ （あなたは自分のフロントアタックされているキャラを1枚選び、そのターン中、パワーを＋2000） ●レアリティ：N★当店のヴァンガードのシングルカードはデッキ,パック開封品です。100円以上または、レア以上のカードはカードプロテクター(スリーブ)にて管理保管されています。",0.0,0,card-museum,カードミュージアム　楽天市場店,https://item.rakuten.co.jp/card-museum/sswe41-09-n/,https://www.rakuten.co.jp/card-museum/,1
214290,marudaihinoya:10000342,D-plusデイプラス 天然酵母パン【メロン】,140,,1ケースは12個入りです。賞味期限もたっぷり。焼立ての品質保持のために「アルコール製剤」が同封してあります。敏感な方はアルコール特有の臭いや苦味を感じられるかもしれません。開封後数分してから召し上がっていただきますようお願いします。,4.5,4,marudaihinoya,食料品のひのや,https://item.rakuten.co.jp/marudaihinoya/10000342/,https://www.rakuten.co.jp/marudaihinoya/,1
214290,kenkouya-webshop:10002664,【バラ売】パスコ　チョコチップメロンパン　Pasco パン 敷島 敷島製パン 菓子パン,140,ハイカカオチョコチップの深い味わい,※この商品は消費期限の短い商品です。確実にお受取り可能な日時をご指定ください。 日曜日は休業日のため発送業務は行っておりません。月曜着の商品は土曜に発送し、日曜日終日を運送会社でお預かりすることになります。消費期間がその分短くなりますので、月曜日着指定はご遠慮ください。 (北海道、青森県、福岡県を除く九州（佐賀県、長崎県、大分県、宮崎県、鹿児島県、沖縄県）へのお届けは、火曜日着指定を避けてください。) また、長期不在などでお受け取りいただけず、消費期限を過ぎた場合、当方では責任を負いかねますのでご了承ください。 ※消費期限の関係上、離島からのご注文をお断りする場合がございます。 食パンを消費期限内で食べきれない時は冷凍保存をおすすめします。 冷蔵庫での保存は、パンの劣化を早めてしまうのでお控えください。 消費期限内に冷凍していただき、2週間以内を目安にお召し上がりください。 菓子パンについては商品によって、クリームが分離するなどうまく解凍できず、おいしくお召し上がりいただけないことがありますので、あまりおすすめしておりません。 常温で 保存していただき、消費期限内でできるだけ早めにお召し上がり下さい。 【パスコ　チョコチップメロンパン】 ふんわり食べやすいパンにチョコチップがたっぷり入ったビスケット生地を被せたメロンパンです。 メーカー 敷島製パン株式会社 名称菓子パン 内容量1個(1包装あたり110g) 消費期限製造日を含む5日（夏場） 製造日を含む5日（冬場） 原材料名小麦粉、糖類、卵、チョコレート、ショートニング、マーガリン、ファットスプレッド、パン酵母、食塩、乳等を主要原料とする食品、加工油脂、水あめ、植物油脂、コーンシロップ、麦麹粉末、でんぷん糖、乳化剤、膨張剤、光沢剤、香料、増粘剤（アルギン酸エステル、ペクチン）、イーストフード、カゼインNa、ビタミンC、酸化防止剤（ビタミンE）、着色料（カロチノイド、ターメリック色素）、クエン酸Na（原材料の一部に卵、小麦、乳成分、大豆を含む） この商品に含まれるアレルゲン カロリー442kcal(1個あたり） 保存方法直射日光、高温多湿をさけて保存して下さい。 商品形態,0.0,0,kenkouya-webshop,健康屋　楽天市場店,https://item.rakuten.co.jp/kenkouya-webshop/040402a1/,https://www.rakuten.co.jp/kenkouya-webshop/,1
406864,card-museum:10457203,ヴァイスシュヴァルツ プレミアムブースター 灼眼のシャナ 初めての気持ち シャナ(N) SS/WE41-13 | ヴァイス シュヴァルツ キャラクター 炎 メロンパン,140,ヴァイスシュヴァルツ 灼眼のシャナ SSWE41 box開封済 シングルカード,"★ヴァイスシュヴァルツ プレミアムブースター「灼眼のシャナ」(SSWE41)収録 ●SS/WE41-13 ●カード名：初めての気持ち シャナ ●カテゴリー：キャラクター ●色：黄 ●レベル：2　コスト：1　トリガー：1 ●パワー：8000　ソウル：1 ●特徴：《炎》・《メロンパン》 ●テキスト 【自】 チェンジ ［(1) 手札の《炎》のキャラを2枚控え室に置き、このカードを手札に戻す］ あなたのクライマックスフェイズの始めに、あなたはコストを払ってよい。そうしたら、あなたは自分の控え室の「大いなる器 シャナ」を1枚選び、このカードがいた枠に置く。 ●レアリティ：N★当店のヴァンガードのシングルカードはデッキ,パック開封品です。100円以上または、レア以上のカードはカードプロテクター(スリーブ)にて管理保管されています。",0.0,0,card-museum,カードミュージアム　楽天市場店,https://item.rakuten.co.jp/card-museum/sswe41-13-n/,https://www.rakuten.co.jp/card-museum/,1
406864,card-museum:10457191,ヴァイスシュヴァルツ プレミアムブースター 灼眼のシャナ 御崎高校の生徒 シャナ(N) SS/WE41-11 | ヴァイス シュヴァルツ キャラクター 炎 メロンパン,140,ヴァイスシュヴァルツ 灼眼のシャナ SSWE41 box開封済 シングルカード,"★ヴァイスシュヴァルツ プレミアムブースター「灼眼のシャナ」(SSWE41)収録 ●SS/WE41-11 ●カード名：御崎高校の生徒 シャナ ●カテゴリー：キャラクター ●色：黄 ●レベル：1　コスト：1　トリガー：0 ●パワー：6000　ソウル：1 ●特徴：《炎》・《メロンパン》 ●テキスト 【自】 他のあなたの《炎》のキャラがアタックした時、そのターン中、このカードのパワーを＋X。Xは他のあなたの《炎》のキャラの枚数×500に等しい。 【自】 アンコール ［手札のキャラを1枚控え室に置く］ （このカードが舞台から控え室に置かれた時、あなたはコストを払ってよい。そうしたら、このカードがいた枠に【レスト】して置く） ●レアリティ：N★当店のヴァンガードのシングルカードはデッキ,パック開封品です。100円以上または、レア以上のカードはカードプロテクター(スリーブ)にて管理保管されています。",0.0,0,card-museum,カードミュージアム　楽天市場店,https://item.rakuten.co.jp/card-museum/sswe41-11-n/,https://www.rakuten.co.jp/card-museum/,1
406864,card-museum:10457186,ヴァイスシュヴァルツ プレミアムブースター 灼眼のシャナ 囚われのシャナ(N) SS/WE41-07 | ヴァイス シュヴァルツ キャラクター 炎 メロンパン,140,ヴァイスシュヴァルツ 灼眼のシャナ SSWE41 box開封済 シングルカード,"★ヴァイスシュヴァルツ プレミアムブースター「灼眼のシャナ」(SSWE41)収録 ●SS/WE41-07 ●カード名：囚われのシャナ ●カテゴリー：キャラクター ●色：黄 ●レベル：1　コスト：0　トリガー：1 ●パワー：3500　ソウル：1 ●特徴：《炎》・《メロンパン》 ●テキスト 【自】 このカードがアタックした時、そのターン中、このカードのパワーを＋X。Xは他のあなたの《炎》のキャラの枚数×1000に等しい。 ●レアリティ：N★当店のヴァンガードのシングルカードはデッキ,パック開封品です。100円以上または、レア以上のカードはカードプロテクター(スリーブ)にて管理保管されています。",0.0,0,card-museum,カードミュージアム　楽天市場店,https://item.rakuten.co.jp/card-museum/sswe41-07-n/,https://www.rakuten.co.jp/card-museum/,1
406864,card-museum:10457181,ヴァイスシュヴァルツ プレミアムブースター 灼眼のシャナ 戸惑うシャナ(N) SS/WE41-03 | ヴァイス シュヴァルツ キャラクター 炎 メロンパン,140,ヴァイスシュヴァルツ 灼眼のシャナ SSWE41 box開封済 シングルカード,"★ヴァイスシュヴァルツ プレミアムブースター「灼眼のシャナ」(SSWE41)収録 ●SS/WE41-03 ●カード名：戸惑うシャナ ●カテゴリー：キャラクター ●色：黄 ●レベル：0　コスト：0　トリガー：0 ●パワー：1500　ソウル：1 ●特徴：《炎》・《メロンパン》 ●テキスト 【永】 他のあなたの《炎》のキャラすべてに、パワーを＋500。 【起】［このカードを【レスト】する］ あなたは自分のキャラを1枚選び、そのターン中、次の能力を与える。『【自】 このカードのバトル相手が【リバース】した時、あなたはそのキャラをストック置場に置いてよい。そうしたら、あなたは相手のストックの下から1枚を、控え室に置く。』 ●レアリティ：N★当店のヴァンガードのシングルカードはデッキ,パック開封品です。100円以上または、レア以上のカードはカードプロテクター(スリーブ)にて管理保管されています。",0.0,0,card-museum,カードミュージアム　楽天市場店,https://item.rakuten.co.jp/card-museum/sswe41-03-n/,https://www.rakuten.co.jp/card-museum/,1
400041,newforest:10200569,ZD39229【中古】【DVD】灼眼のシャナ DVDまがじん2-カリもふこそがメロンパン！！-,150,超話題の大人気作を“ぎゅ～っ”とさらに (当社比2倍)詰め込みすぎた1枚をお届け！！,出演(声)： 釘宮理恵 　　　　　日野聡　他 監督：渡部高志 時間：約100分 画面サイズ：16:9LB ビスタサイズ 　　　　　　4:3スタンダードサイズ 音声：日本語(オリジナル)ステレオ ドルビーデジタル ★　必ずお読みください　★ -------------------------------------------------------- 【送料について】 　　●　1商品につき送料：300円 　　●　10000円以上購入で、送料無料 　　●　商品の個数により、ゆうメール、佐川急便、 　　　　ゆうパックのいずれかで発送いたします。 　　当社指定の配送となります。 　　配送業者の指定は承っておりません。 -------------------------------------------------------- 【商品について】 　　●　VHS、DVD、CD、本はレンタル落ちの中古品で 　　　　ございます。 　　 　　 　　●　ケース・ジャケット・ディスク本体に 　　　　バーコードシール等が貼ってある場合があります。 　　　　クリーニングを行いますが、汚れ・シール等が 　　　　残る場合がございます。 　　●　映像・音声チェックは行っておりませんので、 　　　　神経質な方のご購入はお控えください。 --------------------------------------------------------,0.0,0,newforest,ハッピービデオ,https://item.rakuten.co.jp/newforest/zd39229/,https://www.rakuten.co.jp/newforest/,1
565609,octopus-garden:10004690,チェコビーズ * メロンラウンド * 6mm * アーティチョーク ピカソ *20個入り 【 チェコ ビーズ アクセサリー パーツ 材料 メロンラウンド メロン パンプキン ラウンドビーズ ラウンド ピアス 素材 ハンドクラフト 6ミリ 】,151,【 チェコ ビーズ アクセサリー パーツ 材料 メロンラウンド メロン パンプキン ラウンドビーズ ラウンド ピアス 素材 ハンドクラフト 6ミリ 】,素材 ガラス サイズ 約6mm 入り数 20個 注意 お客様がお使いのパソコンモニターによって 色の見え方に違いが生じる場合がございます。 また、カラー名が同じであっても、入荷時期や種類の違いによって形・大きさ・色に 違いが出る事がございます。 あらかじめご了承下さい。,0.0,0,octopus-garden,ビーズショップオクトパスガーデン,https://item.rakuten.co.jp/octopus-garden/melon6_71/,https://www.rakuten.co.jp/octopus-garden/,1
214290,soyokazepan:10000552,チョコチップ メロン パン 無添加 生地 安心 美味しい 冷凍パン 菓子パン 手作り ビスケット生地 パン ギフト のし 簡単解凍 詰め合わせ,162,チョコチップメロンパン（1個約70g）,原材料名 小麦粉、チョコチップ、砂糖、卵、バター、脱脂粉乳、塩、イースト 内容量 1個（約70g焼成後）266kcal 賞味期限 冷凍保存1ヶ月間 保存方法 冷凍庫で保管、自然解凍後オーブンで軽く加熱してください。 お届け日 ご注文内容確認後、メールにてお知らせ致します。 配送方法 クロネコヤマト冷凍便※コンビニ受け取りは出来ません。手づくりビス生地にチョコチップを贅沢に使用 チョコチップメロンパン チョコチップがたくさん入ってる！ ちょっぴり変わった感じのメロンパンに仕上がりました。,4.25,4,soyokazepan,手づくりパン工房そよ風,https://item.rakuten.co.jp/soyokazepan/10000552/,https://www.rakuten.co.jp/soyokazepan/,1
